BR_CODE,P_CODE,P_NAME,BAL_QTY,MRP,NET_SALE_RATE,GEN_DATE
RKM,12,R.K.B DRY ABCD MIX 200 GM,8,18,18,24-Sep-23
RKM,2338,R.K.B DRY FRYMES MIX 200 GM,15,16,16,24-Sep-23
RKM,52426,R.K.B DRY FRYMES MIX 500 G ,14,36,36,24-Sep-23
RKM,41188,R.K.B DRYFRUIT COMBI 300GM,12,255,255,24-Sep-23
RKM,691,R.K.B GHAU KURDAI 200 GM,4,60,50,24-Sep-23
RKM,35367,R.K.B GODA MASALA 100GM,9,58,58,24-Sep-23
RKM,2872,R.K.B JWARI  BALL 100G,1,20,20,24-Sep-23
RKM,2892,R.K.B JWARI MURMURA 100 GM,4,22,22,24-Sep-23
RKM,2075,R.K.B KHARA SINGH 100 GM,10,40,38,24-Sep-23
RKM,2651,R.K.B MAKAI BALL 100G,1,20,20,24-Sep-23
RKM,2649,R.K.B MAKAI MURMURA 100GM,8,20,20,24-Sep-23
RKM,2647,R.K.B MAS WHEAT MURMURA 100GM,6,25,25,24-Sep-23
RKM,2656,R.K.B MULTIGRAIN MURMURA 100G,5,25,25,24-Sep-23
RKM,1526,R.K.B NACHANI NALI 200GM,2,25,18,24-Sep-23
RKM,36631,R.K.B PANI-PURI RTF 200 GM,9,36,36,24-Sep-23
RKM,60150,R.K.B PENI PASTA 250 GM,9,28,28,24-Sep-23
RKM,60151,R.K.B PENI PASTA 500 GM,10,45,45,24-Sep-23
RKM,1184,R.K.B POTATO UPWAS SALAI 200G,10,38,38,24-Sep-23
RKM,694,R.K.B RICE JEERA PAPAD 200 GM,3,60,40,24-Sep-23
RKM,690,R.K.B RICE KURDAI 200 GM,3,60,40,24-Sep-23
RKM,693,R.K.B SABUD FARFAR 200 GM,4,70,50,24-Sep-23
RKM,1177,R.K.B TIRANG MACRONI 300 GM,11,45,45,24-Sep-23
RKM,1163,R.K.B TIRANGA PASTA 300 GM,4,45,45,24-Sep-23
RKM,1580,R.K.B WHEAT MURMURA 100GM,6,25,20,24-Sep-23
RKM,59109,R.K.B. KHARA SINGH 200 GM,4,55,55,24-Sep-23
RKM,34344,R.K.B. KULITH PEETH 200 GM,8,35,35,24-Sep-23
RKM,1530,R.K.B. RICE MIRI PAPAD 200GM,1,40,35,24-Sep-23
RKM,15839,R.K.B.DRY UPWAS WAFEER 200 G,2,54,54,24-Sep-23
RKM,34579,R.K.B.KALA CHANA 100GM,5,42,42,24-Sep-23
RKM,34580,R.K.B.KALA CHANA 200GM ,14,84,75,24-Sep-23
RKM,35799,R.K.B.RICE ATTA 1 KG,6,46,46,24-Sep-23
RKM,35800,R.K.B.RICE ATTA 500GM,7,23,23,24-Sep-23
RKM,38149,R.K.B.WASHING SODA 250 GM,5,33,32.67,24-Sep-23
RKM,4265,R.K.B.YELLOW CHANA 100G ,11,26,26,24-Sep-23
RKM,3114,R.K.B.YELLOW CHANA 200GM,8,42,42,24-Sep-23
RKM,30388,R.K.B.YELLOW CHANA 500GM,17,85,85,24-Sep-23
RKM,43232,R.K.BAJARI ATTA 500GM,15,29,29,24-Sep-23
RKM,59561,R.K.BAZAR MACRONI 250G CON,6,30,30,24-Sep-23
RKM,53837,R.K.BAZAR MACRONI 500G PLS ,12,48,48,24-Sep-23
RKM,140,R.K.JWARI ATTA 1 KG,5,82,82,24-Sep-23
RKM,43231,R.K.JWARI ATTA 500 GM,12,48,48,24-Sep-23
RKM,31977,R.K.NACHANI ATTA 500 GM,10,39,39,24-Sep-23
RKM,5114,R.K.SABUDANA 1 KG,33,116,100,24-Sep-23
RKM,245,R.K.SABUDANA 500 GM,76,65,58,24-Sep-23
RKM,38848,R.K.SUGANDHI MODAK PEETH 500G,27,38,38,24-Sep-23
RKM,28390,R.K.WHOLE WHEAT ATTA 1KG,5,60,54,24-Sep-23
RKM,33136,R.K.WHOLE WHEAT ATTA 2KG,1,120,104,24-Sep-23
RKM,60823,R.K.WHOLE WHEAT ATTA 5KG,11,300,255,24-Sep-23
RKM,48,RADHEY MURMURA 200 GM,14,35,25,24-Sep-23
RKM,2149,RAI  PILA 100 GM,3,30,30,24-Sep-23
RKM,2732,RAI DAL 100 GM,7,25,25,24-Sep-23
RKM,1292,RAINNY MOBILE COVER RS 29,33,29,28.42,24-Sep-23
RKM,59940,RAJVEER SUJI ROS BREAD 175 GM,17,60,30,24-Sep-23
RKM,43897,RAJVER BIG BIT ROS BRD 175 GM,11,60,30,24-Sep-23
RKM,59938,RAJVER JEERA KHARI 150 GM,5,85,42.5,24-Sep-23
RKM,59937,RAJVER MASKA KHARI 150 GM,14,85,42.5,24-Sep-23
RKM,59936,RAJVER MILK ROS BRAD 175 GM,7,60,30,24-Sep-23
RKM,1498,RAKHI RS 19,14,19,18.62,24-Sep-23
RKM,1658,RAKHI RS 29,12,29,28.42,24-Sep-23
RKM,25669,RAM BAND CHAKALI BHAJANI 500G,19,125,123.75,24-Sep-23
RKM,31677,RAM BANDHU KESAR MILK 10GM BT,18,45,44.55,24-Sep-23
RKM,13257,RAM BANDHU LIME CHILL PIC200G,20,70,69.3,24-Sep-23
RKM,43370,RAM BANDHU MANGO PICKLE 500G,12,115,75,24-Sep-23
RKM,43372,RAM BANDHU MANGO PICKLE200G*,24,60,59.4,24-Sep-23
RKM,43369,RAM BANDHU MIXED PICKLE 1KG,1,240,120,24-Sep-23
RKM,43371,RAM BANDHU MIXED PICKLE 500GM,6,130,90,24-Sep-23
RKM,43373,RAM BANDHU MIXED PICKLE200G ,75,70,69.3,24-Sep-23
RKM,56530,RAM BANDHU MOONG PAPAD 200 GM,8,84,42,24-Sep-23
RKM,29680,RAM BANDHU UDAD PAPAD 200 GM,15,84,42,24-Sep-23
RKM,61336,RAM BANDU SWEET LIME PKL 500G,1,125,123.75,24-Sep-23
RKM,233,RAMBANDHU AAM CHUNDO PIC 200G,22,70,35,24-Sep-23
RKM,58014,RAMBANDHU MANGO PICK (P) 200G,22,70,35,24-Sep-23
RKM,58013,RAMBANDHU MIX PICK (P) 200GM,5,70,35,24-Sep-23
RKM,58015,RAMBANDHU SW LIME PIC(P) 200G,1,70,35,24-Sep-23
RKM,43374,RAMBANDHU SWT LIME PICK 200G,7,65,64.35,24-Sep-23
RKM,53770,RAMJEE RAJGIRA LAHI 100GM,6,40,36,24-Sep-23
RKM,12627,REAL ACT COCONUT WATER 1 LTR,2,170,85,24-Sep-23
RKM,6800,REAL APPLE JUICE 1 LT CBD,6,110,105,24-Sep-23
RKM,43467,REAL FRUIT JUICE ORANGE 1LTR,1,118,103,24-Sep-23
RKM,43468,REAL FRUIT PWR MIX FRUIT 1L*,1,128,108,24-Sep-23
RKM,5472,REAL GUAVA NECTER  1L,7,110,100,24-Sep-23
RKM,2935,REAL LITCHI NECTAR 1 LT CBD,2,123,113,24-Sep-23
RKM,59049,REAL MANGO DRINK 1.2 LTR,15,75,37.5,24-Sep-23
RKM,40882,RED LABEL NATURAL CARE 1KG*,2,600,590,24-Sep-23
RKM,40736,RED LABEL NATURAL CARE 250G*,12,155,153.45,24-Sep-23
RKM,40785,RED LABEL NATURAL CARE 500G*,13,300,275,24-Sep-23
RKM,41576,RED LABEL TASTY &HELTHY 100G+,12,55,54.45,24-Sep-23
RKM,1465,RED LABEL TEA 250 GM CBD*,10,155,153.45,24-Sep-23
RKM,1464,RED LABEL TEA 500GM CBD+,12,300,297,24-Sep-23
RKM,204,RIB & BAL CHOC SLICE CAKE 50G,27,20,19.8,24-Sep-23
RKM,198,RIB & BAL MAWA MUFF CAKE 135G,8,45,44.55,24-Sep-23
RKM,201,RIB & BAL MIX F SLICE CAKE 50,23,20,19.8,24-Sep-23
RKM,208,RIB & BAL WINNY CHOCO  25G,18,10,9.9,24-Sep-23
RKM,207,RIB & BAL WINNY GS VANILA 25G,35,10,9.9,24-Sep-23
RKM,196,RIBB & BAL CHO MUFF CAKE 135G,9,45,44.55,24-Sep-23
RKM,879,RIBB & BAL CHO MUFF CAKE 60 G,40,20,19.8,24-Sep-23
RKM,195,RIBB & BAL FRU MUFF CAKE 135G,10,45,44.55,24-Sep-23
RKM,194,RIBB & BAL FRUIT B CAKE 135GM,16,45,44.55,24-Sep-23
RKM,41475,RICE  JUNA WADA  AISHWARYA*,147,74,74,24-Sep-23
RKM,26112,RICE INDRAINI DILITE*,51.41,52,52,24-Sep-23
RKM,37714,RICE JUN SUGHADHI KALIMCH AM,91.34,66,66,24-Sep-23
RKM,36268,RICE JUNA  KOLAM SANNIDHI*,1.44,63,63,24-Sep-23
RKM,39471,RICE JUNA MASURI ORENGE *,50.475,42,42,24-Sep-23
RKM,34566,RICE MEDIUM JUNA A G / TULSI*,146.64,58,58,24-Sep-23
RKM,2403,RICE MID JUNA WADA KO J J 22,.43,68,68,24-Sep-23
RKM,8433,RICE NW SUPER AMBEMOHAR AB 22,27,80,80,24-Sep-23
RKM,9100,RICE STEEM BEST ANMOL *23,84.75,50,50,24-Sep-23
RKM,3631,RICE SUPER KANI BANDHAN*,39,34,34,24-Sep-23
RKM,40750,RIN ADVANCED BAR (250GM*4)+,34,100,99,24-Sep-23
RKM,43481,RIN ADVANCED BAR 140GM*,347,10,9.9,24-Sep-23
RKM,6693,RIN ADVANCED BAR 250 GM+,48,25,24.75,24-Sep-23
RKM,59902,RIN ADVANCED BAR 6*250 GM,11,160,150,24-Sep-23
RKM,35868,RIN ADVANCED BAR 65 GM+,12,7,6.93,24-Sep-23
RKM,12072,RIN ADVANCED POWDER 1 KG+,14,103,101.97,24-Sep-23
RKM,12074,RIN ADVANCED POWDER 2 KG+,5,196,194.04,24-Sep-23
RKM,31592,RIN ADVANCED POWDER 4KG+,4,440,425,24-Sep-23
RKM,12073,RIN ADVANCED POWDER 500 GM+,50,54,53.46,24-Sep-23
RKM,63249,RIN MATIC LIQUID 2 LTR (P),6,330,300,24-Sep-23
RKM,35667,RIN POWDER 7 KG*,5,755,715,24-Sep-23
RKM,40926,RIN REFRESH LEMON & ROSE 1KG+,19,103,101.97,24-Sep-23
RKM,41090,RIN REFRESH LEMON&ROSE 500GM+,7,54,53.46,24-Sep-23
RKM,38799,RISO RICE BRAN OIL 1LIT,11,210,140,24-Sep-23
RKM,39724,RISO RICE BRAN OIL 5LT,2,1075,775,24-Sep-23
RKM,2566,RK CHILLY FLAKES 25 GM,4,30,30,24-Sep-23
RKM,39617,RK COIN RI JEERA PAPAD 200GM,9,35,35,24-Sep-23
RKM,52420,RK CORN FLOUR 200 GM,13,22,22,24-Sep-23
RKM,40482,RK CORN FLOUR 500 GM,5,35,34.65,24-Sep-23
RKM,43743,RK COW GHEE 1 LTR*,11,729,649,24-Sep-23
RKM,43742,RK COW GHEE 200ML*,12,170,160,24-Sep-23
RKM,43741,RK COW GHEE 500ML,34,395,370,24-Sep-23
RKM,215,RK DRY COLOUR NALI 200 GM,4,15,15,24-Sep-23
RKM,821,RK DRY POTATO WAFEER 100 GM,10,30,30,24-Sep-23
RKM,60153,RK DRY YELLOW NALI 200 GM,10,15,15,24-Sep-23
RKM,843,RK GOTA CHANA 100 GM,5,40,35,24-Sep-23
RKM,1557,RK GREEN CHILLI PAPAD 200GM,3,60,40,24-Sep-23
RKM,751,RK GREEN WATANA ROYAL 500 GM,11,68,68,24-Sep-23
RKM,58978,RK HEALTHY GIFT PACK (3),7,300,288,24-Sep-23
RKM,745,RK JADA CHAWLI ROYAL 500 GM,7,52,52,24-Sep-23
RKM,746,RK KABULI CHANA ROYAL 500 GM,10,100,95,24-Sep-23
RKM,2593,RK KICHIYA COIN PAPAD 200 GM,7,35,35,24-Sep-23
RKM,2588,RK MAKHANA CHEESE  50 GM,6,99,75,24-Sep-23
RKM,2631,RK MAKHANA CHILLI GARLIC 50GM,1,99,75,24-Sep-23
RKM,2586,RK MAKHANA PERI PERI  50 GM,5,99,75,24-Sep-23
RKM,8846,RK MALVANI WADA PITH 500GM,6,52,52,24-Sep-23
RKM,2860,RK MASALA PAPAD 200GM,2,44,44,24-Sep-23
RKM,748,RK MATKI ROYAL 500 GM,10,58,58,24-Sep-23
RKM,2585,RK MIX HERBS 25 GM,8,30,30,24-Sep-23
RKM,1404,RK MUK ADRAK VICKS GOLI 100GM,6,28,28,24-Sep-23
RKM,993,RK MUK AJWAIN SAL ROAS  100GM,9,68,68,24-Sep-23
RKM,567,RK MUK ALSI AMBA GOTALI 100 G,3,70,70,24-Sep-23
RKM,1940,RK MUK BADISOAP 100GM,9,88,88,24-Sep-23
RKM,852,RK MUK CADBURY GEMS 100GM,8,48,48,24-Sep-23
RKM,116,RK MUK CHA-MAT BLACK 100GM,8,25,25,24-Sep-23
RKM,115,RK MUK CHAT-MATA RED 100GM,10,25,25,24-Sep-23
RKM,444,RK MUK CHOCOLATE JAIPURI100GM,4,40,40,24-Sep-23
RKM,677,RK MUK GREEN GARDEN 100 GM,7,40,40,24-Sep-23
RKM,637,RK MUK ICE CREAM 100 GM,8,32,16,24-Sep-23
RKM,1336,RK MUK KACHHA KAIRY 100GM,3,21,21,24-Sep-23
RKM,752,RK MUK KALINGAR AMBA GOT 100G,4,78,78,24-Sep-23
RKM,1353,RK MUK LITCHI 100 GM,8,25,25,24-Sep-23
RKM,2857,RK MUK MIX FRUIT BIG 100 GM,5,25,25,24-Sep-23
RKM,60577,RK MUK MIX FRUIT SAMLL 100 GM,7,20,20,24-Sep-23
RKM,2852,RK MUK O/L MIX SM 100 GM,5,22,22,24-Sep-23
RKM,1400,RK MUK ORA LEMONDE BIG 100GM,6,20,20,24-Sep-23
RKM,1044,RK MUK PUMPKIN ROASTED  100GM,3,99,99,24-Sep-23
RKM,135,RK MUK SHRIKHAND GOLI 100 GM,8,38,38,24-Sep-23
RKM,1046,RK MUK SUNFLOWR ROASTED 100GM,5,65,65,24-Sep-23
RKM,1037,RK MUK TIL SAL ROAS  100GM,1,65,65,24-Sep-23
RKM,15,RK MUK VARYALI PEPPER 100 GM,9,20,20,24-Sep-23
RKM,33417,RK MUKH ORANGE BIG GOLI100GM,9,20,20,24-Sep-23
RKM,2988,RK MUKH ORANGE SM GOLI 100 GM,7,20,20,24-Sep-23
RKM,2583,RK MUKH TIP TOP 100 GM,2,45,45,24-Sep-23
RKM,318,RK MUKHWAS  ALSI SAL ROS100GM,10,25,25,24-Sep-23
RKM,25562,RK MUKHWAS ALSI MIX 100GM,4,49,49,24-Sep-23
RKM,1073,RK MUKHWAS AMLA PACHAK 100GM,4,62,62,24-Sep-23
RKM,819,RK MUKHWAS ANARDANA GOLI100GM,8,35,35,24-Sep-23
RKM,374,RK MUKHWAS BAMBAIYA 100GM,5,48,48,24-Sep-23
RKM,1139,RK MUKHWAS COLA GOLA 100GM,10,25,25,24-Sep-23
RKM,33249,RK MUKHWAS COLIOR POLO100GM,7,18,18,24-Sep-23
RKM,41337,RK MUKHWAS COLOR ZEBRA100GM,4,22,22,24-Sep-23
RKM,58485,RK MUKHWAS DIGESTIVE100GM,5,42,42,24-Sep-23
RKM,59288,RK MUKHWAS DR GOLI100GM,9,18,18,24-Sep-23
RKM,114,RK MUKHWAS GEMS 100GM,8,24,24,24-Sep-23
RKM,1157,RK MUKHWAS GINGER GOLI 100GM,6,25,25,24-Sep-23
RKM,549,RK MUKHWAS GREEN PAAN 100GM,2,58,58,24-Sep-23
RKM,193,RK MUKHWAS GREEN SPL 100GM,8,28,28,24-Sep-23
RKM,59287,RK MUKHWAS GULAB100GM,10,40,40,24-Sep-23
RKM,1380,RK MUKHWAS IMALI LADDU 100GM,5,30,30,24-Sep-23
RKM,59290,RK MUKHWAS JAIPURI DILK100GM,5,35,35,24-Sep-23
RKM,2213,RK MUKHWAS JALJEERA SHOT 100G,9,60,60,24-Sep-23
RKM,30644,RK MUKHWAS JANTA 100GM,10,83,83,24-Sep-23
RKM,792,RK MUKHWAS JEERA GOLI 100GM,1,32,32,24-Sep-23
RKM,25575,RK MUKHWAS LEMIONE BIG100GM,5,21,21,24-Sep-23
RKM,31610,RK MUKHWAS MANPASAND100GM,6,40,40,24-Sep-23
RKM,13,RK MUKHWAS MINT FENNEL 100GM,1,20,20,24-Sep-23
RKM,32058,RK MUKHWAS ORA LEM MIX100GM,4,20,20,24-Sep-23
RKM,34084,RK MUKHWAS PAAN GOLI 100GM,9,20,20,24-Sep-23
RKM,1006,RK MUKHWAS PINK BRICKS 100 GM,9,30,30,24-Sep-23
RKM,30199,RK MUKHWAS POLO100GM,6,18,18,24-Sep-23
RKM,24772,RK MUKHWAS POONA100GM,8,30,15,24-Sep-23
RKM,739,RK MUKHWAS RAJBHOG 100GM,1,78,78,24-Sep-23
RKM,1360,RK MUKHWAS RED PAAN 100GM,5,55,55,24-Sep-23
RKM,721,RK MUKHWAS ROSY 100GM,3,86,43,24-Sep-23
RKM,703,RK MUKHWAS SHAHI NAT 100GM,10,70,35,24-Sep-23
RKM,38298,RK MUKHWAS SWAD 100GM,11,40,40,24-Sep-23
RKM,289,RK MUKHWAS SWEET AVLA 100GM,1,38,38,24-Sep-23
RKM,157,RK MUKHWAS TILL ALSI 100GM,9,42,42,24-Sep-23
RKM,534,RK MUKHWAS TINI MINI REG 100G,1,25,25,24-Sep-23
RKM,940,RK MUKHWAS TUTIFRUTI JELLY100,1,35,35,24-Sep-23
RKM,61167,RK MUKHWAS ZEBRA100GM,8,22,11,24-Sep-23
RKM,2864,RK NACHANI COIN PAPAD 200 GM,8,42,42,24-Sep-23
RKM,2584,RK OREGANO 25 GM,6,30,30,24-Sep-23
RKM,28718,RK PALAK PAPAD 200GM,2,60,40,24-Sep-23
RKM,1384,RK RED CHILI SABU CH 100GM,5,30,30,24-Sep-23
RKM,1449,RK SABUDANA COL KURDAI 100 GM,1,35,35,24-Sep-23
RKM,824,RK SABUDANA KURDAI 100 GM,3,40,40,24-Sep-23
RKM,1455,RK SABUDANA PLAIN STI 100 GM,7,30,30,24-Sep-23
RKM,40805,RK SPRING PASTA 250 GM,3,32,32,24-Sep-23
RKM,40718,RK SPRING PASTA 500 GM,9,50,50,24-Sep-23
RKM,46654,RK TECHA PAPAD 200GM,3,60,40,24-Sep-23
RKM,1326,RK WHEAT SHIOR ATTA 3 KG,1,160,155,24-Sep-23
RKM,749,RK WHITE WATANA ROYAL 500 GM,7,40,34,24-Sep-23
RKM,319,RKS NAKS GL APPLE H/W 500ML,2,129,99,24-Sep-23
RKM,329,RKS NAKS LIME MILKY F/C 1 LTR,18,92,46,24-Sep-23
RKM,331,RKS NAKS PINE MILKY F/C 1 LT,34,92,46,24-Sep-23
RKM,19842,RKS NAKS WHITE MILKY F/C 1 LT,23,92,46,24-Sep-23
RKM,344,RKS NAKSH MULT SURF F/C 500ML,52,110,59,24-Sep-23
RKM,352,RKS NAKSHATRA BATH RM CL 500M,9,105,59,24-Sep-23
RKM,315,RKS NAKSHATRA CITRUS F/C 500M,96,110,59,24-Sep-23
RKM,335,RKS NAKSHATRA ROSE F/C 500ML,106,110,59,24-Sep-23
RKM,348,RKS NAKSHATRA TOILET CL 500ML,99,99,55,24-Sep-23
RKM,59141,RKS PLUS++ MUSTARD OIL 1L(BT),20,230,140,24-Sep-23
RKM,22801,ROYAL BARODA MUKHWAS 80GM,3,50,49,24-Sep-23
RKM,33547,ROYAL CLASSIC VARIYA MUK 100G,1,30,29.4,24-Sep-23
RKM,41171,ROYAL ELAICHI MUKHWAS 100 GM,3,45,44.1,24-Sep-23
RKM,54419,ROYAL JAMNAGARI MUKHWAS 100,2,50,49,24-Sep-23
RKM,43830,ROYAL KESAR PUNA MUKHWAS 100G,2,45,44.1,24-Sep-23
RKM,61537,ROYAL LONA JELLY MUKHWAS100GM,3,35,34.3,24-Sep-23
RKM,30757,ROYAL LONAVLA IMLI GOLI 100GM,3,40,39.6,24-Sep-23
RKM,15782,ROYAL MAHARAJA MUKHWAS 100 GM,2,45,44.1,24-Sep-23
RKM,43248,ROYAL ROASTED VARIYALI 100 GM,2,50,49,24-Sep-23
RKM,33386,ROYAL SHRIKHAND WADI MUK100G,3,30,29.4,24-Sep-23
RKM,33446,ROYAL SPEC GANGA JAMUNA 100G,2,55,53.9,24-Sep-23
RKM,31207,RUCHI GOLD PALMOLEIN OIL 1LT,41,128,99,24-Sep-23
RKM,26725,RUCHI SUNRICH SUN OIL 1LTPLS,78,134,106,24-Sep-23
RKM,26728,RUCHI SUNRICH SUN OIL 5LIT,7,727,580,24-Sep-23
RKM,52461,S.R.R. 65/ KEBAB MASAL 100GM,9,50,49.5,24-Sep-23
RKM,1952,SABJA 100 GM,11,54,54,24-Sep-23
RKM,1907,SABJA 50 GM,13,32,32,24-Sep-23
RKM,5115,SABUDANA  SMALL 250,15,35,35,24-Sep-23
RKM,51761,SABUDANA SUPER LOOSE (BULK),22.78,96,88,24-Sep-23
RKM,3749,SAFFOLA GOLD OIL 1LT (R) ,19,160,155,24-Sep-23
RKM,11384,SAFFOLA GOLD OIL 5LT CAN,8,805,749,24-Sep-23
RKM,1670,SAFFOLA KARDI OIL 5 LT CAN,4,1100,1095,24-Sep-23
RKM,41219,SAFFOLA MASALA OATS C/M 40 GM,14,17,16.83,24-Sep-23
RKM,41218,SAFFOLA MASALA OATS P/T 40 G,18,17,16.83,24-Sep-23
RKM,41216,SAFFOLA MASALA OATS V/T 40 G,4,17,16.83,24-Sep-23
RKM,3755,SALT JADA 1 KG,13,13,13,24-Sep-23
RKM,2425,SALT SAFFOLA  1KG,24,35,34.3,24-Sep-23
RKM,2424,SALT TATA 1 KG,169,28,27.72,24-Sep-23
RKM,6407,SALT TATA LITE LOW SODIU1KG,36,50,49,24-Sep-23
RKM,2723,SALT UPWAS  100 GM,5,10,10,24-Sep-23
RKM,3026,SAMAYA VAAT 8 INCH,48,20,19.8,24-Sep-23
RKM,15124,SANTOOR ALOE FRE  SOAP 5*125G,12,199,189,24-Sep-23
RKM,17396,SANTOOR ALOE FRESH SOAP 100*4,7,132,130.68,24-Sep-23
RKM,36363,SANTOOR CLASSIC H/W 180M1+1,10,70,69.3,24-Sep-23
RKM,32221,SANTOOR CLASSIC H/W 180ML,13,35,34.65,24-Sep-23
RKM,59490,SANTOOR CLASSIC H/W 2*750 ML,3,199,197.01,24-Sep-23
RKM,47682,SANTOOR CLASSIC H/W 750 ML,7,99,97.02,24-Sep-23
RKM,61244,SANTOOR HANDY POWDER H/W (B),1,40,39.6,24-Sep-23
RKM,61243,SANTOOR HANDY POWDER H/W REFI,21,10,9.9,24-Sep-23
RKM,57463,SANTOOR MILD H/W 750M,1,99,98.01,24-Sep-23
RKM,913,SANTOOR ROYAL SAN SOAP 75GM,2,40,39.6,24-Sep-23
RKM,38335,SANTOOR S-T-O  SOAP 100,16,35,34.65,24-Sep-23
RKM,41177,SANTOOR S-T-O SOAP 75GM,2,20,19.8,24-Sep-23
RKM,11169,SANTOOR S-T-O SOAP4*100G,21,136,134.64,24-Sep-23
RKM,9754,SANTOOR SAN SOAP 3*125G (3+1),11,165,155,24-Sep-23
RKM,3075,SANTOOR SANDAL SOAP 4*52 GM,14,40,39.6,24-Sep-23
RKM,50566,SANTOOR WHITE SOAP 100GM*4,12,132,129.36,24-Sep-23
RKM,43990,SAPTASHAKTI TIL OIL 1LTR,1,380,280,24-Sep-23
RKM,26338,SAVLON ANTICEPTIC LIQ 200 ML,1,92,91.08,24-Sep-23
RKM,6756,SAVLON DEEP CLEAN PU H/W 200M,1,69,68.31,24-Sep-23
RKM,38549,SAVLON GLYCERIN SOAP 75G*3,1,110,108.9,24-Sep-23
RKM,31540,SCENTON AIR FRESHER 50GM CB,15,47,46.53,24-Sep-23
RKM,24350,SCENTON ROYAL AIR FRESH.100G,6,72,71.28,24-Sep-23
RKM,12651,SCENTON SANITARY CUBES 100 G,7,70,69.3,24-Sep-23
RKM,12172,SCENTON SANITARY CUBES 150 G,13,94,93.06,24-Sep-23
RKM,1861,SCO BR SIL SPARK PAD 9.5X14CM,5,95,94.05,24-Sep-23
RKM,60201,SCO BRI SIL SPARK 7X7.5 CM 2P,22,18,17.82,24-Sep-23
RKM,43851,SCOT BRI ANT NEEM SRUB PAD 3N,13,55,54.45,24-Sep-23
RKM,60202,SCOTCH BR SCRUB PAD 10X14 CM,4,95,94.05,24-Sep-23
RKM,55655,SCOTCH BRI POW SCRUB 10X8 CM,20,55,54.45,24-Sep-23
RKM,43850,SCOTCH BRI SCRUB SPONGE 3M 2N,15,55,54.45,24-Sep-23
RKM,1865,SCOTCH BRI SIL SPARK 7X7.5 CM,47,10,9.9,24-Sep-23
RKM,1864,SCOTCH BRI SIL SPARK PAD 7X10,40,15,14.85,24-Sep-23
RKM,39798,SCOTCH BRITE JET SCRUBBER 1P,2,150,148.5,24-Sep-23
RKM,42111,SCOTCH BRITE SPONGE WIPE 1PC,2,70,69.3,24-Sep-23
RKM,33710,SCOTCH BRITE STEEL -0 15GM,44,40,39.6,24-Sep-23
RKM,62606,SECRET TEMP DREAM PERFUME 50M,1,399,299,24-Sep-23
RKM,34392,SECRET TEMPT PASSION DEO 150M,5,199,99.5,24-Sep-23
RKM,45848,SENSODYNE FRESH GEL 150GM,12,220,217.8,24-Sep-23
RKM,38147,SENSODYNE FRESH GEL 40GM,5,80,79.2,24-Sep-23
RKM,45847,SENSODYNE FRESH MINT 150GM,5,220,217.8,24-Sep-23
RKM,39107,SENSODYNE FRESH MINT 75GM,6,125,123.75,24-Sep-23
RKM,38756,SENSODYNE RAPID RELIEF 40 GM,4,100,99,24-Sep-23
RKM,38755,SENSODYNE RAPID RELIEF 80 G ,12,190,188.1,24-Sep-23
RKM,40740,SENSODYNE REPAIR&PROTECT100G,5,235,232.65,24-Sep-23
RKM,52061,SENSODYNE SENS SOFT BRUSH 2+1,18,120,108,24-Sep-23
RKM,39810,SENSODYNE SENS TOOTH BRUSH,17,60,54,24-Sep-23
RKM,32165,SET WET COOL HOLD HA-GEL 50ML,12,50,49,24-Sep-23
RKM,58317,SET WET MATTE WAX 25,3,90,89.1,24-Sep-23
RKM,37759,SET WET ULTIMATE HOLD 50GM,3,50,49.5,24-Sep-23
RKM,41879,SET WET WET LOOK HAIR-GEL50ML,1,65,64.35,24-Sep-23
RKM,2747,SHAH JEERA 20 GM,5,23,23,24-Sep-23
RKM,3636,SHAH JEERA 50 GM,10,55,55,24-Sep-23
RKM,32427,SHAKAR FUTANA 100GM,11,10,10,24-Sep-23
RKM,41676,SHAKAR FUTANA 200GM,1,20,18,24-Sep-23
RKM,3466,SHAKAR FUTANA BIG 200 GM,9,25,18,24-Sep-23
RKM,32407,SHENGDANA BEST (BULK),24.5,175,160,24-Sep-23
RKM,32409,SHENGDANA BEST 500 GM,5,88,88,24-Sep-23
RKM,26005,SHENGDANA SUPER 1 KG,41,190,190,24-Sep-23
RKM,26007,SHENGDANA SUPER 250 GM,37,54,54,24-Sep-23
RKM,26006,SHENGDANA SUPER 500 GM,48,108,98,24-Sep-23
RKM,485,SHIP MATCH BOX,114,10,9.9,24-Sep-23
RKM,62525,SHIVONA HIMA PINK SALT 1 KG,11,125,80,24-Sep-23
RKM,59398,SHOPING BAG 1 (12*16),15,13,13,24-Sep-23
RKM,59399,SHOPING BAG 2* (15*18),30,14,14,24-Sep-23
RKM,59460,SHOPING BAG 3 (18*18),79,18,18,24-Sep-23
RKM,28428,SHREE SIDDHI MANGO PICK 500GM,18,130,65,24-Sep-23
RKM,61743,SHREE SIDDHI MIXED PICK 500GM,20,115,57.5,24-Sep-23
RKM,62148,SHREENATHJI POTATO WAFFER 200,2,120,60,24-Sep-23
RKM,62150,SHREENATHJI SAGO PAPAD 200GM,2,120,60,24-Sep-23
RKM,3231,SHREEYAN JAGGARY POW 500 GM,7,100,78,24-Sep-23
RKM,22954,SHRIYAN GUD CUBE 500 GM,23,100,78,24-Sep-23
